transaction_id,timestamp,user_id,merchant_id,amount,country,device_id,is_new_device,failed_attempts_last_10min,transactions_last_10min,user_avg_amount_30d,last_country,decision,rule_count,triggered_rules
98f1563b-8ba9-42aa-84b3-ab4d3c7551d8,2026-02-27T17:55:40.101050,user_43,merchant_5,162.01,DE,device_39,False,2,4,146.81,IE,SEND_TO_ML,1,['new_country_24h']
54a45e4d-c317-4882-95d1-e1e4942c6b0a,2026-03-01T09:29:40.101050,user_31,merchant_10,123.62,IE,device_21,False,4,4,99.85,IE,SEND_TO_ML,1,['too_many_failed_attempts']
47217a4d-7c48-4729-b204-bb9d255fb27e,2026-03-02T19:23:40.101050,user_17,merchant_9,44.55,IN,device_76,False,5,2,73.67,IN,SEND_TO_ML,1,['too_many_failed_attempts']
36ca6671-0427-489d-8bfd-2e784241ab52,2026-03-03T06:16:40.101050,user_38,merchant_3,192.98,IN,device_59,True,2,0,113.63,DE,SEND_TO_ML,1,['new_country_24h']
b1eaac45-6214-4cc8-bf2a-adbe06482ea6,2026-03-05T01:37:40.101050,user_24,merchant_12,79.67,IN,device_29,False,3,2,111.73,IN,SEND_TO_ML,1,['too_many_failed_attempts']
fa740307-5fcc-40c1-b0ee-a81a0b107281,2026-03-06T08:50:40.101050,user_4,merchant_16,76.66,IN,device_17,True,0,0,93.89,IN,APPROVE,0,[]
3935c526-04ac-43de-ae69-4248029b504e,2026-03-05T11:43:40.101050,user_50,merchant_11,394.73,UK,device_73,True,0,3,199.41,UK,APPROVE,0,[]
f6086241-afd0-42ff-859f-d44c78377223,2026-03-02T02:13:40.101050,user_7,merchant_1,77.51,IN,device_129,True,0,8,96.47,IN,SEND_TO_ML,1,['velocity_spike']
1a2b8822-86ab-4a54-a536-f8c244942864,2026-03-04T11:35:40.101050,user_40,merchant_7,253.82,DE,device_68,True,2,1,183.48,DE,APPROVE,0,[]
2773d797-f27b-4744-bd54-6578d432a338,2026-03-03T18:57:40.101050,user_30,merchant_8,91.08,UK,device_21,True,2,0,109.51,UK,APPROVE,0,[]
