transaction_id,timestamp,user_id,merchant_id,amount,country,device_id,is_new_device,failed_attempts_last_10min,transactions_last_10min,user_avg_amount_30d,last_country,triggered_rules,rule_count,decision
eeb2901b-9be2-4c2f-ad57-3236ebb0df4b,2026-02-27T19:27:40.104299,user_41,merchant_17,100.72,IE,device_135,True,1,5,176.82,IE,['velocity_spike'],1,SEND_TO_ML
8cdbb248-b9d4-4553-a3e4-90f4a6ddfb5f,2026-03-05T01:27:40.104299,user_22,merchant_10,130.97,IE,device_190,False,2,7,104.9,IE,['velocity_spike'],1,SEND_TO_ML
196f1327-8ed0-44f8-a35f-78271618ead0,2026-03-01T22:42:40.104299,user_9,merchant_5,111.36,IE,device_79,True,2,4,58.56,IE,[],0,APPROVE
d2ad7f8c-516d-41b6-95af-ec4eaa7d9a76,2026-02-28T08:14:40.104299,user_48,merchant_15,119.06,IN,device_2,True,2,2,127.9,IN,[],0,APPROVE
5f3638bb-7e43-4d9c-8ed4-1aad1047b21b,2026-02-28T19:22:40.104299,user_5,merchant_8,53.54,UK,device_37,False,2,4,33.66,UK,[],0,APPROVE
5bd93356-706b-449a-8361-170ab1a5f904,2026-03-04T06:11:40.104299,user_13,merchant_7,66.2,FR,device_54,True,0,1,63.64,FR,[],0,APPROVE
9c8195e3-1601-4958-9248-186e0dd93523,2026-03-01T04:14:40.104299,user_44,merchant_8,211.06,IE,device_159,True,1,4,167.04,IE,[],0,APPROVE
a156f02b-3896-4e29-a7d7-b329e9a9b7c1,2026-02-27T23:43:40.104299,user_43,merchant_7,147.99,FR,device_184,False,1,1,100.91,FR,[],0,APPROVE
eb7d90f3-eda1-405b-bdf0-104fd6ce246d,2026-03-04T15:18:40.104299,user_21,merchant_12,166.98,IN,device_178,False,3,0,89.6,IN,['too_many_failed_attempts'],1,SEND_TO_ML
f1311577-4681-490a-956f-2ec8f6eb4103,2026-03-04T16:12:40.104299,user_34,merchant_5,115.22,FR,device_139,True,1,4,63.19,FR,[],0,APPROVE
dc904511-fdc7-4f49-a314-79e2f0f4e746,2026-03-03T05:02:40.104299,user_34,merchant_6,207.67,DE,device_64,False,2,2,184.02,DE,[],0,APPROVE
29f193af-7c98-4dc8-aed1-0c516ba85a32,2026-03-05T23:47:40.104299,user_45,merchant_11,171.83,IE,device_79,True,0,3,130.31,IE,[],0,APPROVE
9d3e993a-ce99-4c2e-b540-5aae402632d0,2026-03-04T09:44:40.104299,user_2,merchant_9,163.07,DE,device_200,True,0,0,171.34,DE,[],0,APPROVE
f3e44e22-64df-4d21-ac60-2e65355c6797,2026-03-03T23:46:40.104299,user_5,merchant_18,68.14,FR,device_168,True,2,3,60.3,FR,[],0,APPROVE
1a2ba30f-1ef9-4f53-b9a2-8fd26eeceabd,2026-03-04T04:11:40.104299,user_14,merchant_19,112.28,UK,device_145,False,1,0,157.88,UK,[],0,APPROVE
576f6c12-fbad-4bce-b5e6-2da394f16504,2026-02-28T19:27:40.104299,user_21,merchant_8,470.86,IN,device_24,True,0,8,120.37,IN,"['amount_spike', 'velocity_spike', 'new_device_high_amount']",3,STEP_UP
a25b9482-f473-43bd-89c9-1ea87718e49d,2026-03-05T21:40:40.104299,user_26,merchant_3,32.14,FR,device_151,True,1,0,25.39,FR,[],0,APPROVE
9cc1e9fe-c8a2-4d2a-892b-9fc59a562110,2026-03-01T14:39:40.104299,user_5,merchant_5,288.51,IE,device_43,False,2,0,193.11,IE,[],0,APPROVE
eda80546-bf1e-468b-96e7-c849edf4e2d1,2026-03-02T21:48:40.104299,user_38,merchant_11,152.94,DE,device_190,True,2,0,146.45,DE,[],0,APPROVE
8296602b-73b5-4081-8607-129b09e1f05b,2026-03-04T11:53:40.104299,user_50,merchant_20,69.91,IN,device_85,True,2,0,67.14,IN,[],0,APPROVE
22d9e648-90a4-4770-90e0-fd679e665fb1,2026-03-02T09:28:40.104299,user_26,merchant_17,206.89,FR,device_63,True,2,2,115.9,IN,['new_country_24h'],1,SEND_TO_ML
919cd674-5d16-4cf4-96f5-6ab9802c7f31,2026-03-03T11:47:40.104299,user_37,merchant_7,98.26,IN,device_16,True,2,3,119.73,DE,['new_country_24h'],1,SEND_TO_ML
9316ca24-aa0e-4c91-8347-e530826b19a0,2026-02-27T21:42:40.104299,user_10,merchant_1,231.15,FR,device_63,True,2,0,160.06,FR,[],0,APPROVE
5321f07a-b961-41f4-a474-58ddcb642293,2026-03-06T02:04:40.104299,user_19,merchant_4,309.67,FR,device_60,True,5,1,163.71,FR,['too_many_failed_attempts'],1,SEND_TO_ML
e8482aca-26f9-46fa-87c3-1a41e1d90bd8,2026-02-28T06:12:40.104299,user_33,merchant_1,95.79,UK,device_150,False,0,1,122.06,UK,[],0,APPROVE
b80b7e3a-d949-43ab-ba4f-145d4ea11a79,2026-02-28T08:15:40.104299,user_17,merchant_5,248.85,FR,device_47,False,4,1,170.99,IE,"['new_country_24h', 'too_many_failed_attempts']",2,SEND_TO_ML
7ee978d0-ca88-4613-a5c4-9e20f7a4c768,2026-03-02T16:23:40.104299,user_18,merchant_11,81.78,UK,device_197,True,2,2,97.93,DE,['new_country_24h'],1,SEND_TO_ML
d73b9cb3-05dc-4988-93c8-48f4a4ad7799,2026-02-28T17:20:40.104299,user_30,merchant_10,65.13,IE,device_125,True,2,2,46.77,IE,[],0,APPROVE
5a563066-97f9-4954-bbe1-b057d3d87d33,2026-03-03T16:41:40.104299,user_11,merchant_16,68.16,DE,device_53,True,2,4,61.11,DE,[],0,APPROVE
6e21a476-1861-476e-9b6f-8fd77e7bc5e8,2026-02-27T20:19:40.104299,user_11,merchant_2,296.39,DE,device_198,False,2,3,179.13,DE,[],0,APPROVE
be3618bc-eee3-436f-9072-e5db00248cef,2026-03-04T04:44:40.104299,user_9,merchant_3,252.57,UK,device_98,True,0,1,168.0,UK,[],0,APPROVE
d44eb819-03a7-4944-b659-ce39c94718b1,2026-03-01T09:29:40.104299,user_6,merchant_15,129.96,DE,device_55,False,0,3,90.72,DE,[],0,APPROVE
ae53d604-a3a8-4071-a21d-a223b2f93f3a,2026-03-03T12:42:40.104299,user_2,merchant_3,29.29,FR,device_123,False,2,4,29.35,FR,[],0,APPROVE
b8407e45-ea11-45ce-931c-8e98ed118029,2026-03-03T09:37:40.104299,user_22,merchant_10,90.5,FR,device_15,True,2,3,150.43,FR,[],0,APPROVE
a63db243-c9e1-4d2a-91fe-cd9e385a8c09,2026-03-05T12:43:40.104299,user_18,merchant_12,222.96,IE,device_199,False,0,1,187.05,DE,['new_country_24h'],1,SEND_TO_ML
d6858e8f-b192-48b8-85bf-68e724b7d3ce,2026-03-02T05:15:40.104299,user_18,merchant_10,141.03,IN,device_144,True,2,5,187.51,IN,['velocity_spike'],1,SEND_TO_ML
ba86c088-f6fb-43da-b277-f4ae2c02720e,2026-03-05T17:07:40.104299,user_15,merchant_16,123.57,UK,device_115,False,5,0,136.49,UK,['too_many_failed_attempts'],1,SEND_TO_ML
a5b27dee-bacf-4c7e-b635-911ed9304b14,2026-03-03T17:26:40.104299,user_7,merchant_7,51.18,UK,device_167,True,2,3,33.42,UK,[],0,APPROVE
08c734e6-3221-4ac5-a54b-1811fa7abb80,2026-03-05T14:50:40.104299,user_30,merchant_9,38.43,IN,device_135,True,2,4,75.68,IN,[],0,APPROVE
d18eadb6-e243-48a2-961e-17a7f9f7b586,2026-03-05T03:06:40.104299,user_29,merchant_7,81.67,IN,device_157,True,2,3,97.17,IN,[],0,APPROVE
53d54b36-2727-4ba6-b194-2071c8cb409a,2026-03-01T01:01:40.104299,user_49,merchant_11,285.68,FR,device_55,True,2,1,182.11,FR,[],0,APPROVE
9db7c08c-3d0c-4d31-b932-9e10c98a65c4,2026-03-02T14:09:40.104299,user_48,merchant_2,216.65,IE,device_25,True,0,0,148.7,IE,[],0,APPROVE
df9c1ab6-5745-4020-abbe-4cd5a98ed91b,2026-03-02T06:54:40.105358,user_22,merchant_7,131.84,DE,device_20,True,2,0,102.81,DE,[],0,APPROVE
b21db4aa-0a40-444f-b742-819ac37b8036,2026-03-02T17:55:40.105358,user_31,merchant_20,155.57,DE,device_80,False,4,0,108.95,DE,['too_many_failed_attempts'],1,SEND_TO_ML
12c09fd0-8a7c-4a0b-8f2f-0e001bbe27d7,2026-03-01T14:45:40.105358,user_50,merchant_9,363.46,IE,device_110,False,3,2,103.16,DE,"['new_country_24h', 'too_many_failed_attempts', 'amount_spike']",3,STEP_UP
39ee07fb-5e2c-4002-ac2b-d347f12d8f51,2026-02-28T09:52:40.105358,user_47,merchant_11,325.98,IN,device_195,True,1,2,195.52,IN,[],0,APPROVE
4673d7fa-d3a6-4c94-be8e-52d0c7f14f97,2026-03-02T21:16:40.105358,user_7,merchant_20,206.8,IN,device_22,True,0,3,169.34,IN,[],0,APPROVE
ff23ce1d-51f8-4c5c-b1ee-59ab12e573f8,2026-03-05T02:46:40.105358,user_38,merchant_20,279.88,FR,device_11,True,2,4,157.97,FR,[],0,APPROVE
3fa565ca-0e7d-45ed-9c0d-7d7f7424ccf4,2026-02-28T20:02:40.105358,user_9,merchant_9,30.63,FR,device_49,True,3,2,34.96,FR,['too_many_failed_attempts'],1,SEND_TO_ML
25d22047-6f1f-4617-be13-c759d0d997d3,2026-03-02T18:06:40.105358,user_32,merchant_18,86.1,DE,device_102,False,3,4,103.67,DE,['too_many_failed_attempts'],1,SEND_TO_ML
1e1ee758-4e3b-4255-a48e-4af2ddd86fb8,2026-03-05T02:23:40.105358,user_10,merchant_7,145.55,IE,device_25,False,2,3,191.48,IE,[],0,APPROVE
a8d0b0a8-c636-4f05-aea0-c9086db67312,2026-03-04T08:44:40.105358,user_36,merchant_4,115.74,FR,device_6,True,1,2,138.02,FR,[],0,APPROVE
643903f9-ff5c-44ba-a720-74ea59098c5f,2026-03-02T22:11:40.105358,user_22,merchant_11,65.88,IN,device_161,False,4,4,60.78,IN,['too_many_failed_attempts'],1,SEND_TO_ML
66b69a87-f1d3-480e-b849-fc029fa73986,2026-03-03T12:19:40.105358,user_27,merchant_16,29.98,UK,device_36,False,6,3,25.64,UK,['too_many_failed_attempts'],1,SEND_TO_ML
a008d9fc-9d4c-42a4-9b3b-9db2fb1a0f47,2026-02-27T18:34:40.105358,user_25,merchant_11,16.78,IE,device_97,False,1,4,31.17,IE,[],0,APPROVE
3e980e29-908f-4bc2-94ad-90455977541d,2026-03-05T03:16:40.105358,user_27,merchant_17,150.94,IN,device_179,True,0,0,115.35,IN,[],0,APPROVE
85356938-d13e-4dc3-8d58-a6ca56d5f348,2026-03-04T00:50:40.105358,user_29,merchant_5,107.36,IN,device_83,False,0,1,57.85,IN,[],0,APPROVE
10cfdfc8-5381-4c0e-b89d-d8d6c3f8c109,2026-03-02T02:49:40.105358,user_20,merchant_15,82.87,IN,device_121,True,1,4,114.01,IN,[],0,APPROVE
ca90dad7-8801-4ea6-82b7-b9274f4dd97a,2026-03-05T12:54:40.105358,user_30,merchant_8,107.46,UK,device_92,True,1,1,135.36,UK,[],0,APPROVE
15d1c363-7722-4064-bea9-5f67936cc1c2,2026-03-02T15:41:40.105358,user_34,merchant_5,168.82,UK,device_48,True,2,0,85.77,UK,[],0,APPROVE
fa671f6e-df83-4485-9329-7769dbbfd55a,2026-03-05T07:03:40.105358,user_48,merchant_18,284.9,IE,device_97,True,1,4,145.0,IE,[],0,APPROVE
5422bd08-452b-4b89-be66-f5b182e7300a,2026-03-04T12:51:40.105358,user_49,merchant_3,196.59,FR,device_49,False,0,8,107.48,FR,['velocity_spike'],1,SEND_TO_ML
f94c26b5-bacf-4558-a8d9-ffa26446e00c,2026-02-28T18:06:40.105358,user_48,merchant_2,64.03,UK,device_93,False,2,2,66.85,UK,[],0,APPROVE
90b88f1e-ca28-44bd-9236-8ce34b2bbed8,2026-03-01T03:56:40.105358,user_4,merchant_18,186.62,IN,device_35,False,0,1,165.85,IN,[],0,APPROVE
ebc3e4d7-8a80-436d-8ceb-55a5767c4e8b,2026-03-04T01:56:40.105358,user_6,merchant_2,111.66,IE,device_93,True,4,3,65.23,IN,"['new_country_24h', 'too_many_failed_attempts']",2,SEND_TO_ML
e6473423-6868-4eec-97c2-98ef90e8c74f,2026-03-01T10:56:40.105358,user_15,merchant_14,58.21,FR,device_45,True,2,2,80.53,FR,[],0,APPROVE
57c69ffb-ce13-4b4c-bb9e-ca578057c5d6,2026-03-05T19:32:40.105358,user_33,merchant_19,69.96,FR,device_81,False,0,4,60.18,FR,[],0,APPROVE
0f799b19-52a6-4f25-a75b-b3217c8e8012,2026-03-03T01:40:40.105358,user_9,merchant_2,239.14,IN,device_138,False,0,2,136.36,IN,[],0,APPROVE
e04fc0cc-cfc0-4963-8034-fe84e7fb4f0a,2026-02-28T01:17:40.105358,user_8,merchant_6,135.13,DE,device_194,True,1,4,152.31,DE,[],0,APPROVE
8e5b6e4f-f493-4a4a-bbce-5ceb2b5b3038,2026-03-06T15:36:40.105358,user_5,merchant_19,148.82,UK,device_58,False,1,6,173.34,IN,"['new_country_24h', 'velocity_spike']",2,SEND_TO_ML
dca6f5b2-dd7b-49cb-8435-a00031954503,2026-03-03T09:09:40.105358,user_7,merchant_18,304.41,DE,device_168,True,2,3,157.94,DE,[],0,APPROVE
051aee2f-705c-4bb8-8026-aee5bbe34c1c,2026-03-03T07:23:40.105358,user_38,merchant_5,39.88,IE,device_123,True,2,0,25.29,IN,['new_country_24h'],1,SEND_TO_ML
02489e57-c858-4322-bc5c-4b6ac1a30c81,2026-03-01T20:31:40.105358,user_39,merchant_8,180.35,DE,device_23,False,2,10,134.5,DE,['velocity_spike'],1,SEND_TO_ML
e214e7a5-558b-4771-9fc6-003d5c124c96,2026-03-06T13:22:40.105358,user_23,merchant_8,290.84,IN,device_179,False,2,3,176.17,IN,[],0,APPROVE
7977ee05-2397-4de2-bb86-328ab10cb344,2026-03-03T06:32:40.105358,user_10,merchant_14,112.9,UK,device_50,True,5,4,128.18,UK,['too_many_failed_attempts'],1,SEND_TO_ML
41bd6153-5a8d-43fa-bbc6-ebf542fe2c1f,2026-03-01T05:15:40.105358,user_23,merchant_7,54.41,IN,device_86,False,1,3,45.29,IN,[],0,APPROVE
960b7e94-2703-482c-9a42-eaf16f8fc493,2026-03-05T03:06:40.105358,user_22,merchant_9,82.36,IE,device_123,False,0,2,120.27,IE,[],0,APPROVE
c096f193-285b-46e1-a725-66a833bf5871,2026-03-02T01:16:40.105358,user_26,merchant_12,469.56,DE,device_164,True,2,2,102.75,DE,"['amount_spike', 'new_device_high_amount']",2,SEND_TO_ML
6c1db13d-9c12-43ac-a80d-32a816bbd680,2026-03-04T00:45:40.105358,user_13,merchant_12,61.7,DE,device_36,True,1,3,98.43,IE,['new_country_24h'],1,SEND_TO_ML
cade7d01-4292-4916-ad49-f071bd7c4d4b,2026-03-06T12:07:40.105358,user_46,merchant_1,290.1,FR,device_129,False,2,2,75.24,FR,['amount_spike'],1,SEND_TO_ML
b45dd961-7a5e-4579-8238-f34e3f6d61a8,2026-03-03T16:30:40.105358,user_35,merchant_19,38.35,IN,device_186,False,1,0,55.68,IN,[],0,APPROVE
04753a84-3e1c-4468-baf4-30e931a1f9ab,2026-03-05T19:06:40.105358,user_8,merchant_15,159.54,DE,device_97,True,2,2,114.15,DE,[],0,APPROVE
e54543d2-ec75-4bb1-bf7f-9fad22be4b49,2026-02-28T14:39:40.105358,user_43,merchant_2,183.64,IE,device_121,False,2,4,96.66,IE,[],0,APPROVE
662fb77e-82dc-473b-bbe5-5d0446d2325c,2026-03-03T15:48:40.105358,user_11,merchant_3,885.61,DE,device_81,False,5,4,179.42,DE,"['too_many_failed_attempts', 'amount_spike']",2,SEND_TO_ML
0bd1531c-fc27-41c1-890b-43a8fbd8e767,2026-03-03T11:01:40.105358,user_38,merchant_11,201.0,FR,device_184,True,1,1,115.24,FR,[],0,APPROVE
1d3b69a4-75a5-4c22-ba61-e09ecb6324a9,2026-03-02T20:09:40.105358,user_50,merchant_9,37.4,IE,device_52,False,4,2,40.85,IE,['too_many_failed_attempts'],1,SEND_TO_ML
85ab59c8-9c14-407d-9825-e1badeb773f2,2026-03-01T13:36:40.105358,user_16,merchant_7,90.02,FR,device_187,True,1,4,71.48,FR,[],0,APPROVE
1525b3c2-3ca1-4cbf-a932-725efd7552c8,2026-03-01T19:09:40.105358,user_37,merchant_9,514.75,UK,device_198,True,1,1,127.23,UK,"['amount_spike', 'new_device_high_amount']",2,SEND_TO_ML
fd181d57-4729-41e5-bf16-b1e09791dc49,2026-03-05T13:07:40.105358,user_46,merchant_5,312.44,IN,device_73,True,0,1,193.26,IN,[],0,APPROVE
8ed19b7b-af2b-4e1a-87f3-27b5295fcdf8,2026-03-06T12:21:40.105358,user_8,merchant_20,191.58,IE,device_169,True,0,4,113.06,IE,[],0,APPROVE
1500eb1b-ac5f-4b21-a2e1-47e143e20b88,2026-03-02T15:34:40.105358,user_35,merchant_15,61.43,DE,device_133,True,1,4,69.32,FR,['new_country_24h'],1,SEND_TO_ML
fc0de87c-c759-49ca-95b1-63ef84e6bce7,2026-03-01T08:56:40.105358,user_20,merchant_4,33.17,DE,device_188,True,0,4,42.14,DE,[],0,APPROVE
eaecf37f-c65f-4a9e-b0f8-f40f2c2a5f8d,2026-03-05T10:55:40.105358,user_45,merchant_3,226.58,IN,device_73,False,2,4,144.49,IN,[],0,APPROVE
6a4b05c5-0241-4b17-85aa-15e2757a2b62,2026-03-01T23:17:40.105358,user_19,merchant_13,137.54,IE,device_131,True,2,10,103.76,IE,['velocity_spike'],1,SEND_TO_ML
77edc31a-48f3-4384-9afe-2c625d5574a7,2026-03-02T07:33:40.105358,user_45,merchant_8,188.44,IN,device_114,True,2,4,49.83,IN,"['amount_spike', 'new_device_high_amount']",2,SEND_TO_ML
72a05cdc-7cc8-416c-8774-446250c9b602,2026-02-28T11:31:40.105358,user_25,merchant_9,102.19,UK,device_2,False,1,2,95.13,UK,[],0,APPROVE
7cdf78f8-5df1-44c6-9f7c-81ebd94a5a57,2026-03-05T15:20:40.105358,user_43,merchant_11,136.55,UK,device_185,False,1,3,145.67,UK,[],0,APPROVE
5d94e79a-64b5-401e-a789-06706d3c7fca,2026-02-28T04:04:40.105358,user_39,merchant_16,63.36,DE,device_182,True,2,4,67.55,DE,[],0,APPROVE
bb307bbb-a164-48a2-aa20-7d6ae40f657e,2026-03-02T22:08:40.105358,user_48,merchant_11,93.98,FR,device_190,True,0,3,54.82,FR,[],0,APPROVE
4f4a0196-0233-43cb-b4ac-6dcdcdfbf7f7,2026-03-06T13:53:40.105358,user_25,merchant_12,130.83,IN,device_171,True,0,0,89.14,IN,[],0,APPROVE
4425cd22-cb4e-4f1b-980f-df105f7264fa,2026-03-01T20:26:40.105358,user_39,merchant_11,113.56,UK,device_155,True,2,0,180.59,UK,[],0,APPROVE
d66fe173-6744-483b-8452-78ed9985b8bd,2026-03-01T07:26:40.105358,user_50,merchant_12,19.84,UK,device_66,True,0,2,29.44,UK,[],0,APPROVE
a5e071dc-9e17-4592-938a-57d9fe47fa14,2026-03-01T13:57:40.105358,user_42,merchant_15,247.78,IE,device_169,True,2,4,167.01,IE,[],0,APPROVE
758464ee-8edf-441e-8c9a-04b021083365,2026-03-03T14:41:40.105358,user_36,merchant_1,135.31,IE,device_143,True,4,3,33.46,IE,"['too_many_failed_attempts', 'amount_spike', 'new_device_high_amount']",3,STEP_UP
dd366c1d-0c50-47d2-aeae-c83233496d08,2026-02-28T01:28:40.105358,user_34,merchant_6,264.62,UK,device_87,True,1,0,163.88,UK,[],0,APPROVE
98fc914e-36b8-4ae8-9c8f-1d6285a14ba1,2026-02-28T21:15:40.105358,user_50,merchant_14,182.2,IN,device_45,True,0,4,108.37,IN,[],0,APPROVE
2dcf7ecc-1ea4-4264-b27f-e982c6b87b62,2026-02-28T19:51:40.105358,user_9,merchant_12,166.09,FR,device_180,True,1,4,186.95,FR,[],0,APPROVE
015f7455-3eb7-43ec-89fa-5e298cae2ae6,2026-03-05T21:23:40.105358,user_20,merchant_16,54.17,IE,device_52,True,0,4,32.64,IE,[],0,APPROVE
4a08bdb1-c3b3-43c8-81dd-9a7aac7b652c,2026-03-06T06:26:40.105358,user_19,merchant_20,101.8,IN,device_141,False,0,1,99.61,IE,['new_country_24h'],1,SEND_TO_ML
009732bd-6704-4fb2-92d5-8df6fd15f489,2026-03-01T15:48:40.105358,user_19,merchant_17,245.73,DE,device_59,True,1,0,163.64,DE,[],0,APPROVE
949a5bc7-93f0-4eaf-8f02-b7a87e09adf2,2026-03-02T14:12:40.105358,user_32,merchant_20,119.85,UK,device_103,False,0,4,195.05,UK,[],0,APPROVE
ba2a13e8-5faa-47b0-859f-ddace1304f57,2026-03-01T15:11:40.105358,user_37,merchant_13,210.31,UK,device_17,False,2,0,171.83,UK,[],0,APPROVE
1a6f4855-e6dc-4972-b05e-73931bfaf93b,2026-03-04T08:16:40.105358,user_7,merchant_10,65.61,DE,device_23,True,2,4,80.8,DE,[],0,APPROVE
7f135424-47b4-44fb-b7bb-f7fb333ca744,2026-02-28T22:05:40.105358,user_11,merchant_20,162.03,UK,device_141,True,2,3,119.52,UK,[],0,APPROVE
97e3cc5b-a23b-4ba7-b135-89b6fdf99820,2026-03-03T05:46:40.105358,user_4,merchant_1,82.1,IN,device_173,False,0,1,87.81,IN,[],0,APPROVE
83475e8e-5c23-4b88-a1bf-f2e2f39ac0b8,2026-03-01T03:49:40.105358,user_41,merchant_9,42.17,UK,device_1,False,2,1,27.61,UK,[],0,APPROVE
9672170f-da6b-4063-a737-6a94a103b287,2026-02-28T06:49:40.105358,user_10,merchant_1,88.68,IN,device_89,True,2,0,151.0,IN,[],0,APPROVE
3b04691c-182e-420b-9e1b-67be762a7c6b,2026-03-05T02:41:40.105358,user_47,merchant_10,324.61,IN,device_136,False,1,3,165.9,IN,[],0,APPROVE
311b5a4a-7e21-4602-889e-44482a812033,2026-03-02T15:18:40.105358,user_33,merchant_5,85.54,FR,device_14,False,4,4,91.62,FR,['too_many_failed_attempts'],1,SEND_TO_ML
2831a572-ccb0-437d-b5c2-01cf0c443cf7,2026-03-03T08:49:40.105358,user_38,merchant_15,131.1,IE,device_56,True,1,3,83.84,FR,['new_country_24h'],1,SEND_TO_ML
e8b82e8a-35c8-4012-83a8-1f283c9e2b33,2026-02-28T01:04:40.105358,user_13,merchant_10,163.92,IN,device_97,True,1,2,112.61,IN,[],0,APPROVE
b4ba74cd-4bbb-40c1-a6f6-46bc3e6ce05a,2026-03-04T02:48:40.105358,user_21,merchant_19,133.38,IN,device_190,True,1,3,184.6,DE,['new_country_24h'],1,SEND_TO_ML
19431d77-cb34-48d5-83cb-831e058e833e,2026-03-03T09:03:40.105358,user_38,merchant_10,299.85,IN,device_29,False,0,7,183.84,IN,['velocity_spike'],1,SEND_TO_ML
50174f26-0409-48f6-ac1e-22ce1a3c40c9,2026-03-05T21:44:40.105358,user_6,merchant_10,29.75,IE,device_62,False,1,3,53.93,IE,[],0,APPROVE
c529c187-b616-49f2-a160-bd4820fd6003,2026-03-04T05:31:40.105358,user_27,merchant_14,114.03,FR,device_130,True,1,5,98.53,FR,['velocity_spike'],1,SEND_TO_ML
