transaction_id,timestamp,user_id,merchant_id,amount,country,device_id,is_new_device,failed_attempts_last_10min,transactions_last_10min,user_avg_amount_30d,last_country,triggered_rules,rule_count,decision
c0c09ed6-8453-424f-be97-53e60f8d9f94,2026-03-06T09:02:40.105358,user_47,merchant_14,116.7,IN,device_167,True,0,2,162.25,IN,[],0,APPROVE
f2415e2a-b15f-4935-bffc-b440af95b46c,2026-02-28T17:27:40.105358,user_46,merchant_10,191.14,FR,device_108,False,0,2,185.6,FR,[],0,APPROVE
202fa381-b2b5-493f-a411-511febff7160,2026-03-06T10:30:40.105358,user_16,merchant_14,184.24,IE,device_180,False,1,0,178.33,IE,[],0,APPROVE
86c67b2d-7344-49dd-adc8-6d87838285d7,2026-03-05T15:48:40.105358,user_45,merchant_17,105.46,UK,device_184,True,2,2,145.46,UK,[],0,APPROVE
7a557cd8-d624-4e4a-9b3f-b433360d30fe,2026-03-04T03:05:40.105358,user_39,merchant_20,115.13,UK,device_177,False,0,5,70.28,UK,['velocity_spike'],1,SEND_TO_ML
54f2ea0a-c03a-472d-b30f-9bb15cc7e2bc,2026-03-02T01:44:40.105358,user_18,merchant_19,76.84,FR,device_104,True,1,2,68.69,FR,[],0,APPROVE
3e05b125-b611-41c4-b049-659adbb7f605,2026-03-06T07:20:40.105358,user_2,merchant_5,51.37,UK,device_154,False,2,7,53.05,UK,['velocity_spike'],1,SEND_TO_ML
61b7d29b-b57c-4b5b-ad7c-072e7a016583,2026-03-04T19:56:40.105358,user_12,merchant_1,40.14,IN,device_95,True,1,2,56.31,IN,[],0,APPROVE
4d2bb46e-c3e1-44a9-b558-97bd9142d92f,2026-02-28T09:51:40.106413,user_34,merchant_18,76.67,FR,device_198,True,0,0,88.42,FR,[],0,APPROVE
f299a2c8-8cf5-4abc-88c3-e832d024ba92,2026-03-05T10:16:40.106413,user_20,merchant_12,153.71,UK,device_8,False,0,8,149.93,UK,['velocity_spike'],1,SEND_TO_ML
19293c57-aaa2-45aa-91c4-b99f5d745800,2026-03-05T13:09:40.106413,user_39,merchant_17,306.36,IN,device_96,False,1,0,188.5,IN,[],0,APPROVE
73cc49a4-a9f5-4448-a205-b300ca99e5ff,2026-03-03T08:27:40.106413,user_14,merchant_7,44.75,UK,device_30,False,1,0,53.13,UK,[],0,APPROVE
2361c34a-0b3b-4874-bd97-bed2e0b4289a,2026-03-04T13:45:40.106413,user_43,merchant_2,106.82,IE,device_63,False,3,0,75.47,DE,"['new_country_24h', 'too_many_failed_attempts']",2,SEND_TO_ML
fc7a6e70-b8ce-43d7-a513-6e69f66a8739,2026-03-02T08:39:40.106413,user_28,merchant_7,73.58,FR,device_127,True,2,2,107.12,FR,[],0,APPROVE
9ca63c15-c681-43fc-a08a-c84baae6dd04,2026-02-28T09:50:40.106413,user_22,merchant_6,117.06,IE,device_146,False,1,2,72.31,IE,[],0,APPROVE
02f76bfc-b352-4184-897b-1b92a19c831e,2026-02-28T16:31:40.106413,user_11,merchant_3,109.05,UK,device_112,True,2,4,145.13,UK,[],0,APPROVE
c7479cc0-69a3-46ae-8884-98e04b3fa592,2026-03-02T09:21:40.106413,user_35,merchant_20,164.61,IN,device_61,True,1,10,137.82,UK,"['new_country_24h', 'velocity_spike']",2,SEND_TO_ML
0a4f331a-36e4-40aa-b1b3-3a641f5aa1f9,2026-02-27T23:44:40.106413,user_3,merchant_18,116.01,IE,device_109,False,2,3,68.48,UK,['new_country_24h'],1,SEND_TO_ML
ddbc6505-4324-41e5-b930-f7fc5d8b853e,2026-02-28T05:45:40.106413,user_40,merchant_2,189.14,UK,device_34,False,0,3,172.9,UK,[],0,APPROVE
b0d75a3e-829c-4f94-8e42-aeab69be9d7b,2026-03-02T16:31:40.106413,user_40,merchant_11,135.2,FR,device_138,True,1,4,97.8,FR,[],0,APPROVE
7fa869bd-8205-45cc-b537-7671aa03f206,2026-03-01T15:04:40.106413,user_7,merchant_2,299.38,FR,device_6,False,2,2,189.5,FR,[],0,APPROVE
7f1c9c8a-1497-4132-bd25-58ee12726e66,2026-03-04T09:22:40.106413,user_4,merchant_2,82.04,IN,device_168,True,2,3,124.54,IN,[],0,APPROVE
8b91acfb-bdf9-42dc-97d7-75c88d9b0330,2026-03-05T03:11:40.106413,user_25,merchant_20,180.98,FR,device_56,True,1,2,118.15,FR,[],0,APPROVE
22ad3097-37bd-4abb-92fc-a784107a3007,2026-03-01T17:06:40.106413,user_2,merchant_12,202.91,FR,device_24,True,1,2,152.8,FR,[],0,APPROVE
98d34fe1-5cab-4e6f-b665-722a71a26bca,2026-03-05T00:30:40.106413,user_38,merchant_11,52.72,FR,device_29,False,2,2,52.99,IN,['new_country_24h'],1,SEND_TO_ML
ae9f7f82-5b52-44f6-b753-456b121a1823,2026-03-04T08:22:40.106413,user_4,merchant_7,58.65,DE,device_194,True,6,3,59.45,DE,['too_many_failed_attempts'],1,SEND_TO_ML
51faccd7-b95e-4c65-97f0-18f9b9febbc9,2026-02-28T00:56:40.106413,user_46,merchant_6,80.28,IN,device_67,True,0,1,78.47,IN,[],0,APPROVE
b57e50c1-9327-422b-a757-9ea424e01b98,2026-03-02T03:19:40.106413,user_1,merchant_18,49.17,IN,device_27,True,1,0,40.84,IN,[],0,APPROVE
0df12269-5229-4357-8c93-d52326ba8eec,2026-02-28T16:15:40.106413,user_25,merchant_2,91.02,UK,device_85,True,2,1,45.83,UK,[],0,APPROVE
b62a9fdb-5703-411f-8320-822d55f23805,2026-03-04T09:44:40.106413,user_38,merchant_2,136.93,DE,device_146,False,0,4,121.35,DE,[],0,APPROVE
69a91012-0a59-4b4d-ad95-db586dbd0505,2026-03-05T03:22:40.106413,user_14,merchant_19,717.01,IN,device_166,False,1,0,164.06,IN,['amount_spike'],1,SEND_TO_ML
ed5b206a-72de-43d3-b975-98efab7fdee6,2026-03-06T12:04:40.106413,user_21,merchant_10,140.33,IE,device_87,False,0,3,121.16,IE,[],0,APPROVE
176fa80a-f8f1-4fd3-9122-c7d31655f9e5,2026-03-02T00:03:40.106413,user_7,merchant_14,65.35,IN,device_170,False,0,1,91.86,IN,[],0,APPROVE
1b97e889-67d5-4bff-9557-16791c5a563a,2026-02-28T13:11:40.106413,user_28,merchant_18,80.43,IE,device_117,False,0,4,106.82,IN,['new_country_24h'],1,SEND_TO_ML
dd97328c-0f27-4c16-b3f3-776e661aab09,2026-03-06T11:13:40.106413,user_42,merchant_5,253.67,UK,device_103,True,1,2,56.04,UK,"['amount_spike', 'new_device_high_amount']",2,SEND_TO_ML
029a082b-ba00-4eb9-82d9-293262706840,2026-03-01T05:23:40.106413,user_45,merchant_6,770.58,FR,device_68,True,0,10,168.89,FR,"['amount_spike', 'velocity_spike', 'new_device_high_amount']",3,STEP_UP
ef6cd653-6b7a-45ee-addd-4728e08c1fd1,2026-03-04T04:30:40.106413,user_19,merchant_9,128.59,UK,device_44,False,0,4,71.51,UK,[],0,APPROVE
753630a7-22be-4b8f-9db4-df3d91a1b98c,2026-03-02T01:53:40.106413,user_32,merchant_3,60.19,UK,device_196,True,6,0,35.19,UK,['too_many_failed_attempts'],1,SEND_TO_ML
d37653e7-6b2c-44f7-bdb9-b13418510691,2026-03-01T18:22:40.106413,user_38,merchant_6,164.35,FR,device_152,False,0,4,199.44,FR,[],0,APPROVE
1e224400-8119-422e-93cc-40ab29635ca1,2026-03-01T04:22:40.106413,user_26,merchant_1,118.1,UK,device_133,False,5,4,163.55,DE,"['new_country_24h', 'too_many_failed_attempts']",2,SEND_TO_ML
96748dc7-1da7-4d96-8e1f-967c6daca0b2,2026-03-04T19:35:40.106413,user_9,merchant_8,180.07,IE,device_94,True,1,0,112.68,IE,[],0,APPROVE
c7b00eb0-2a70-4ef4-ac23-a56c0edb5764,2026-02-28T15:38:40.106413,user_20,merchant_5,90.0,IE,device_176,False,1,3,118.93,IE,[],0,APPROVE
b5bd0982-d91b-49eb-a6bc-5ef4a9031411,2026-02-28T21:07:40.106413,user_50,merchant_8,280.03,IN,device_113,False,1,2,163.46,IE,['new_country_24h'],1,SEND_TO_ML
6f571f1f-eda8-40c5-9347-cc858f07d748,2026-03-01T19:02:40.106413,user_33,merchant_14,31.38,IE,device_145,True,0,0,53.75,IE,[],0,APPROVE
a82d69de-df5d-43cf-b70a-8ec8b2497824,2026-03-05T13:28:40.106413,user_34,merchant_14,501.14,UK,device_173,False,0,3,153.53,DE,"['new_country_24h', 'amount_spike']",2,SEND_TO_ML
fce6cf59-af02-49c5-a369-54b5a4f48604,2026-03-04T08:03:40.106413,user_45,merchant_19,226.57,FR,device_43,True,0,1,160.0,FR,[],0,APPROVE
2ad06ba5-b723-463f-af8b-082baf2cb3f3,2026-02-28T10:01:40.106413,user_24,merchant_1,169.7,FR,device_36,True,1,2,188.94,FR,[],0,APPROVE
6fabb31e-7cad-4a24-b960-da69b18525e8,2026-03-04T22:09:40.106413,user_10,merchant_17,107.89,DE,device_47,False,1,0,95.32,DE,[],0,APPROVE
ff3efdec-4ed2-4033-8ea4-6df04ad33f24,2026-03-03T04:59:40.106413,user_11,merchant_8,234.12,FR,device_79,False,2,3,48.79,FR,['amount_spike'],1,SEND_TO_ML
d2396203-75f0-4171-8111-d01ee6fe12a5,2026-03-01T01:38:40.106413,user_23,merchant_14,66.87,UK,device_38,True,1,1,55.05,UK,[],0,APPROVE
d6b6a885-70ea-4594-bb82-6263740cdf99,2026-02-27T18:27:40.106413,user_27,merchant_12,47.16,IE,device_118,False,1,0,42.41,UK,['new_country_24h'],1,SEND_TO_ML
41de8eb7-496c-4a79-8f36-0492248148c2,2026-03-06T01:10:40.106413,user_47,merchant_1,110.13,FR,device_64,False,2,4,172.6,FR,[],0,APPROVE
c7846330-007a-43cc-99a6-0a15a1e39bde,2026-03-01T04:28:40.106413,user_25,merchant_14,63.23,IE,device_189,True,1,2,75.05,IE,[],0,APPROVE
cdcd0cdf-47f3-4e3c-a217-7fb362232327,2026-03-01T18:32:40.106413,user_12,merchant_18,111.64,IN,device_51,True,0,3,82.62,IN,[],0,APPROVE
329d600e-ba77-4948-842c-d74b606f988a,2026-03-01T15:39:40.106413,user_47,merchant_10,138.32,FR,device_61,False,3,3,76.56,FR,['too_many_failed_attempts'],1,SEND_TO_ML
85809517-3af6-4e42-9696-45193bdd183b,2026-03-04T11:10:40.106413,user_27,merchant_8,85.87,FR,device_113,True,2,4,49.59,FR,[],0,APPROVE
79d9c6df-0721-44e9-8357-90c8bc607f8b,2026-03-04T22:31:40.106413,user_45,merchant_20,54.43,IN,device_200,True,0,1,65.95,IN,[],0,APPROVE
6fd6f3d3-65bb-4796-b449-d9b8c0207830,2026-03-01T22:11:40.106413,user_50,merchant_16,92.84,FR,device_186,False,1,1,75.09,FR,[],0,APPROVE
9407088d-23ab-4a3b-961e-1e0c51cf6bae,2026-03-01T00:01:40.106413,user_18,merchant_18,59.35,UK,device_199,True,1,3,50.04,UK,[],0,APPROVE
d9daafff-8ee0-4c74-b22c-d8b48c0773a2,2026-03-05T16:07:40.106413,user_8,merchant_20,19.81,IN,device_163,False,0,3,24.98,IN,[],0,APPROVE
080f62d8-05c0-4536-92df-e1e87ee89c80,2026-03-01T00:04:40.106413,user_48,merchant_19,181.73,UK,device_149,False,2,0,120.4,UK,[],0,APPROVE
ad4005f9-fd03-4057-ac97-a766a2a770b4,2026-02-28T04:09:40.106413,user_29,merchant_19,155.45,DE,device_2,False,1,0,149.23,DE,[],0,APPROVE
9daba3e6-9453-4b01-8faa-472cfd7cfbb1,2026-03-03T13:26:40.106413,user_21,merchant_20,236.06,DE,device_10,False,2,2,191.73,DE,[],0,APPROVE
363c7820-6328-4dac-bbb5-2f959473fa40,2026-03-01T15:07:40.106413,user_18,merchant_14,148.15,IE,device_156,False,0,3,178.48,IE,[],0,APPROVE
81d7364f-8b4f-4e4f-8eed-2e9cf69f02f6,2026-03-03T01:25:40.106413,user_50,merchant_11,182.49,IE,device_84,False,0,2,130.75,IE,[],0,APPROVE
69ad781d-41b0-4f82-ae1b-f93952a64569,2026-03-05T04:04:40.106413,user_13,merchant_16,177.79,IN,device_48,True,2,0,144.26,IN,[],0,APPROVE
30f7ec91-05d6-4e77-8aaf-92ccc6aaa2bc,2026-02-27T23:50:40.106413,user_6,merchant_5,61.35,UK,device_92,False,0,4,47.24,UK,[],0,APPROVE
a5e18c72-d2dd-496c-a30f-1a0fe80bccb1,2026-03-06T10:36:40.106413,user_13,merchant_11,237.42,DE,device_8,True,0,3,121.3,DE,[],0,APPROVE
b4f66e00-f5da-44c0-a67c-4b5b02c70580,2026-03-02T17:03:40.106413,user_39,merchant_9,192.68,IN,device_112,False,2,0,146.68,IN,[],0,APPROVE
2187ea76-a5d0-4282-8fa9-db5e0f3a9586,2026-03-01T11:54:40.106413,user_25,merchant_13,43.46,IN,device_164,True,0,3,48.31,IN,[],0,APPROVE
0ffa5858-e60c-4479-ab81-381119b5cd1d,2026-02-28T20:52:40.106413,user_13,merchant_17,53.5,IN,device_155,False,2,2,72.48,IN,[],0,APPROVE
7c72e484-956b-4214-ab33-c36a191a124e,2026-03-03T11:01:40.106413,user_2,merchant_18,123.07,FR,device_194,True,2,3,99.84,FR,[],0,APPROVE
a90ed82b-9df0-4a51-bc81-bd903e4ebc1f,2026-03-06T03:53:40.106413,user_14,merchant_2,39.48,FR,device_58,True,1,3,52.48,FR,[],0,APPROVE
d9ec013e-ddaa-433b-b388-d1858b2cd90b,2026-03-02T13:39:40.106413,user_24,merchant_7,188.49,DE,device_80,False,5,0,127.41,FR,"['new_country_24h', 'too_many_failed_attempts']",2,SEND_TO_ML
2663822a-5421-40e3-8ebc-244906d5c2d6,2026-03-05T19:19:40.106413,user_38,merchant_8,55.01,IE,device_4,False,1,0,91.24,DE,['new_country_24h'],1,SEND_TO_ML
e0071e21-d801-4746-840a-2b4665f2a643,2026-02-28T21:16:40.106413,user_10,merchant_8,45.31,IE,device_7,False,0,3,85.55,IE,[],0,APPROVE
5d6d88ee-18a3-4783-9fb5-f3827d6677d9,2026-03-05T21:06:40.106413,user_7,merchant_20,167.92,IE,device_148,False,5,0,121.49,IE,['too_many_failed_attempts'],1,SEND_TO_ML
2398e88b-59a7-4bb7-a8c5-1ed950f6b757,2026-02-27T22:52:40.106413,user_23,merchant_15,64.58,IN,device_86,True,1,1,99.78,IN,[],0,APPROVE
0627cb6f-6ab1-4eeb-8b78-f1a647dd549d,2026-03-01T02:14:40.106413,user_44,merchant_9,265.03,FR,device_5,True,2,0,174.51,FR,[],0,APPROVE
b5abadf3-7588-4320-a1b3-c1064c09a4f6,2026-03-06T12:03:40.106413,user_39,merchant_11,63.84,IE,device_65,True,0,0,110.84,IE,[],0,APPROVE
046f4822-88e5-437d-affc-535fe24aad61,2026-02-27T20:51:40.106413,user_2,merchant_7,157.73,IN,device_155,True,1,0,121.53,IN,[],0,APPROVE
1eda97f0-9dbf-4414-b2eb-f93c19f279ec,2026-03-01T06:28:40.106413,user_38,merchant_5,39.27,FR,device_71,False,2,0,31.95,FR,[],0,APPROVE
10d4349f-6cf5-4650-92ba-b95bf9b7075f,2026-02-28T21:15:40.106413,user_48,merchant_1,148.75,IE,device_61,True,1,0,93.44,IE,[],0,APPROVE
f0fce17a-5320-4ea7-ad9d-a6ef0192221b,2026-03-02T00:45:40.106413,user_21,merchant_11,174.86,IN,device_174,False,0,2,94.37,IN,[],0,APPROVE
896f4fe9-b73b-48af-a134-ed643b2b94b0,2026-03-04T15:59:40.106413,user_31,merchant_19,183.32,FR,device_146,True,1,3,162.47,FR,[],0,APPROVE
e1ce87d0-ad0e-4a91-9cb7-64fb01b641c2,2026-03-04T08:34:40.106413,user_14,merchant_6,139.16,UK,device_75,True,1,0,35.78,UK,"['amount_spike', 'new_device_high_amount']",2,SEND_TO_ML
62a6983d-2e83-4953-a3aa-238f2b0ec4bb,2026-03-02T14:28:40.106413,user_32,merchant_3,39.05,DE,device_43,True,0,4,58.28,DE,[],0,APPROVE
714a0e35-f222-4642-be89-68f6d29062e1,2026-03-01T23:51:40.106413,user_35,merchant_12,71.36,IE,device_116,False,1,3,81.5,IE,[],0,APPROVE
7923d898-c32e-44df-809f-2c14232b65fc,2026-03-04T07:39:40.106413,user_38,merchant_4,218.54,IN,device_177,True,0,3,113.21,IN,[],0,APPROVE
a378194b-f0d3-4c38-b1db-7723e92ed474,2026-03-02T13:04:40.106413,user_6,merchant_19,183.65,UK,device_28,True,0,4,105.14,UK,[],0,APPROVE
3c11d354-04a8-47bb-86f1-0498ae57e79c,2026-02-28T12:41:40.106413,user_46,merchant_9,89.03,FR,device_126,False,1,1,160.02,FR,[],0,APPROVE
9014a9cc-00cc-4d14-bd4b-3f38abc8a65f,2026-02-28T02:01:40.106413,user_1,merchant_2,136.95,UK,device_47,False,0,2,165.27,UK,[],0,APPROVE
13e4adc6-ff49-4ffb-8fe2-b3ec1084de33,2026-02-27T21:26:40.106413,user_32,merchant_1,131.87,FR,device_103,True,1,1,69.22,FR,[],0,APPROVE
2ae43f6e-44da-434c-84d3-52c56324cad2,2026-03-06T05:07:40.106413,user_40,merchant_6,74.57,DE,device_2,False,1,0,46.88,IE,['new_country_24h'],1,SEND_TO_ML
5edf7c88-a947-4b5e-be22-2006bdfef637,2026-03-05T19:38:40.106413,user_39,merchant_4,154.33,DE,device_79,False,5,3,134.64,DE,['too_many_failed_attempts'],1,SEND_TO_ML
68ecf371-5b8b-44d4-9593-849ae95105ca,2026-02-27T21:13:40.106413,user_34,merchant_14,63.52,UK,device_184,True,1,0,20.34,UK,"['amount_spike', 'new_device_high_amount']",2,SEND_TO_ML
682d173e-b5f9-4a8c-b794-154c841f9833,2026-03-06T07:53:40.106413,user_26,merchant_2,150.09,IN,device_82,False,1,7,82.0,IN,['velocity_spike'],1,SEND_TO_ML
7d3e9889-a6da-4f78-ad34-b34f6817d863,2026-03-03T03:50:40.106413,user_49,merchant_3,272.98,FR,device_144,True,1,8,147.55,FR,['velocity_spike'],1,SEND_TO_ML
d19ea4a7-d5f5-4a2d-b91c-1519b0d45dc0,2026-02-27T17:56:40.106413,user_46,merchant_2,151.79,IN,device_38,False,2,2,160.14,IE,['new_country_24h'],1,SEND_TO_ML
84d36de6-7c0c-4158-8846-c549f958b7fa,2026-03-02T02:17:40.106413,user_26,merchant_2,93.04,DE,device_159,False,0,1,84.79,DE,[],0,APPROVE
6203d44d-6d25-467c-a1c4-c97936a4e33f,2026-03-06T11:22:40.106413,user_44,merchant_15,177.96,IE,device_12,True,1,1,100.67,UK,['new_country_24h'],1,SEND_TO_ML
9bb1cce6-f6bc-477f-928f-317b6c2977d2,2026-03-02T05:52:40.106413,user_23,merchant_6,168.28,UK,device_153,True,1,1,164.23,UK,[],0,APPROVE
ad15878b-adc1-4a1a-865b-4d5f82d82852,2026-03-02T17:39:40.107471,user_3,merchant_7,62.86,FR,device_73,True,0,0,44.41,FR,[],0,APPROVE
63f5e16c-82cc-4156-83a8-bad476ddcb71,2026-03-02T12:13:40.107471,user_15,merchant_15,123.5,DE,device_51,False,2,3,80.94,DE,[],0,APPROVE
ec23ad55-0a47-4a50-bafe-3a879e9294e7,2026-03-03T00:26:40.107471,user_26,merchant_6,17.28,UK,device_65,False,2,2,23.35,UK,[],0,APPROVE
3792f452-b3ba-465b-934d-2b7b7f43defc,2026-03-02T12:13:40.107471,user_7,merchant_4,107.2,IE,device_137,True,0,2,86.65,IE,[],0,APPROVE
3b90ed7a-6444-41f1-9113-180c2d9b08b5,2026-03-06T07:14:40.107471,user_24,merchant_5,82.56,IN,device_137,False,1,4,110.58,IN,[],0,APPROVE
ac6834c9-3387-4873-b83f-d927fed95896,2026-03-02T02:32:40.107471,user_9,merchant_14,187.97,UK,device_179,False,1,1,95.55,IN,['new_country_24h'],1,SEND_TO_ML
67b835f0-a6f1-4735-a2c1-8d08de552c36,2026-03-05T08:58:40.107471,user_10,merchant_18,118.41,IN,device_162,False,1,4,148.34,IN,[],0,APPROVE
fc06e9d7-6fb0-4902-b82a-ed92992eff27,2026-03-01T03:32:40.107471,user_17,merchant_5,88.89,IN,device_70,True,0,1,155.98,IN,[],0,APPROVE
f959c1f0-760d-4d9d-8a16-004ee72d7426,2026-03-04T14:15:40.107471,user_11,merchant_13,136.46,FR,device_99,False,0,0,119.97,DE,['new_country_24h'],1,SEND_TO_ML
1106bd42-e17f-446e-99d5-cf7b85665b65,2026-03-03T11:08:40.107471,user_20,merchant_10,93.89,UK,device_146,True,2,6,55.81,UK,['velocity_spike'],1,SEND_TO_ML
fbf7b647-1acd-4a28-b2c1-0d715944674a,2026-02-27T23:27:40.107471,user_36,merchant_17,232.63,FR,device_182,False,2,1,121.2,FR,[],0,APPROVE
9403342d-8228-46ab-a6d6-a0d5a28ccf71,2026-03-03T04:34:40.107471,user_14,merchant_3,273.34,DE,device_162,True,0,1,138.7,DE,[],0,APPROVE
dad38830-05d6-468d-b6db-9df6cd890fa8,2026-03-02T04:21:40.107471,user_31,merchant_8,62.78,DE,device_199,True,2,3,37.68,DE,[],0,APPROVE
1a1df5b1-c374-4856-ae64-f31b41f8b483,2026-03-01T04:50:40.107471,user_43,merchant_9,135.59,UK,device_162,True,2,3,190.54,UK,[],0,APPROVE
481adb2d-e848-480e-a920-93714a0fd791,2026-03-02T08:40:40.107471,user_24,merchant_16,213.9,FR,device_107,True,1,2,151.77,FR,[],0,APPROVE
1f2f3f76-3dfa-43c0-b43c-89300ef67797,2026-03-01T23:07:40.107471,user_12,merchant_17,334.34,FR,device_83,False,1,4,176.5,FR,[],0,APPROVE
bf2d7ed1-b2a0-4b6a-943c-5c6e3e5b9ff3,2026-03-04T08:35:40.107471,user_31,merchant_7,214.78,IN,device_190,False,1,0,116.71,IN,[],0,APPROVE
47564aaa-1f0c-4334-8614-06729c5ffa61,2026-03-04T16:08:40.107471,user_30,merchant_10,280.71,FR,device_20,False,2,3,181.19,FR,[],0,APPROVE
97a7c442-2c60-41e8-9683-45cdb978705f,2026-03-03T11:05:40.107471,user_20,merchant_18,132.84,DE,device_43,True,6,3,150.49,DE,['too_many_failed_attempts'],1,SEND_TO_ML
8c5a2772-bbd8-4db8-aca8-999ad1f27335,2026-02-28T09:12:40.107471,user_31,merchant_13,187.32,IN,device_33,True,2,4,126.13,IN,[],0,APPROVE
7fc8b739-e593-4cb2-9dcc-c37f0f2898cc,2026-03-02T08:11:40.107471,user_47,merchant_19,112.52,DE,device_7,True,6,3,74.43,DE,['too_many_failed_attempts'],1,SEND_TO_ML
00351521-5d23-4a4c-aaae-362747fc0623,2026-03-01T09:36:40.107471,user_50,merchant_15,38.13,UK,device_55,True,1,4,65.46,UK,[],0,APPROVE
6171d309-9b2f-4fe7-a8e5-6dddf71d343c,2026-03-01T10:58:40.107471,user_9,merchant_19,167.26,IE,device_157,True,2,1,135.97,IE,[],0,APPROVE
e0f7cd4d-13e6-4b88-99e6-605d5ae20db1,2026-02-28T19:45:40.107471,user_20,merchant_14,167.13,UK,device_53,True,1,4,197.3,IE,['new_country_24h'],1,SEND_TO_ML
aa0ec9e4-106f-400c-ad31-484c7008dbca,2026-03-02T03:45:40.107471,user_37,merchant_19,250.93,DE,device_90,False,1,4,176.63,DE,[],0,APPROVE
